#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
2.964e+05, 1.094e+05, 1.035e+05,  1.867e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.791e-04, 0.000e+00, 0.00254 , 0.05400 
2.967e+05, 1.094e+05, 1.035e+05,  0.000e+00, 9.014e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.792e-04, 0.000e+00, 0.00254 , 0.05400 
2.970e+05, 1.094e+05, 1.035e+05,  1.867e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.792e-04, 0.000e+00, 0.00254 , 0.05400 
2.973e+05, 1.094e+05, 1.035e+05,  1.867e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.793e-04, 0.000e+00, 0.00254 , 0.05400 
2.976e+05, 1.094e+05, 1.035e+05,  1.867e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.793e-04, 0.000e+00, 0.00254 , 0.05400 
2.979e+05, 1.094e+05, 1.035e+05,  1.867e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.794e-04, 0.000e+00, 0.00254 , 0.05400 
2.982e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.988e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.794e-04, 0.000e+00, 0.00254 , 0.05400 
2.985e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.795e-04, 0.000e+00, 0.00254 , 0.05400 
2.988e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.795e-04, 0.000e+00, 0.00254 , 0.05400 
2.991e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.796e-04, 0.000e+00, 0.00254 , 0.05400 
2.994e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.796e-04, 0.000e+00, 0.00254 , 0.05400 
2.997e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.797e-04, 0.000e+00, 0.00254 , 0.05400 
3.000e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.797e-04, 0.000e+00, 0.00254 , 0.05400 
3.003e+05, 1.094e+05, 1.035e+05,  0.000e+00, 9.014e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.797e-04, 0.000e+00, 0.00254 , 0.05400 
3.006e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.798e-04, 0.000e+00, 0.00254 , 0.05400 
3.009e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.798e-04, 0.000e+00, 0.00254 , 0.05400 
3.012e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.799e-04, 0.000e+00, 0.00254 , 0.05400 
3.015e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.989e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.799e-04, 0.000e+00, 0.00254 , 0.05400 
3.018e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.800e-04, 0.000e+00, 0.00254 , 0.05400 
3.021e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.800e-04, 0.000e+00, 0.00254 , 0.05400 
3.024e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.801e-04, 0.000e+00, 0.00254 , 0.05400 
3.027e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.801e-04, 0.000e+00, 0.00254 , 0.05400 
3.030e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.802e-04, 0.000e+00, 0.00254 , 0.05400 
3.033e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.802e-04, 0.000e+00, 0.00254 , 0.05400 
3.036e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.803e-04, 0.000e+00, 0.00254 , 0.05400 
3.039e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.803e-04, 0.000e+00, 0.00254 , 0.05400 
3.042e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.804e-04, 0.000e+00, 0.00254 , 0.05400 
3.045e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.804e-04, 0.000e+00, 0.00254 , 0.05400 
3.048e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.990e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.805e-04, 0.000e+00, 0.00254 , 0.05400 
3.051e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.805e-04, 0.000e+00, 0.00254 , 0.05400 
3.054e+05, 1.094e+05, 1.035e+05,  0.000e+00, 9.014e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.806e-04, 0.000e+00, 0.00254 , 0.05400 
3.057e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.806e-04, 0.000e+00, 0.00254 , 0.05400 
3.060e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.807e-04, 0.000e+00, 0.00254 , 0.05400 
3.063e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.807e-04, 0.000e+00, 0.00254 , 0.05400 
3.066e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.808e-04, 0.000e+00, 0.00254 , 0.05400 
3.069e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.808e-04, 0.000e+00, 0.00254 , 0.05400 
3.072e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.809e-04, 0.000e+00, 0.00254 , 0.05400 
3.075e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.809e-04, 0.000e+00, 0.00254 , 0.05400 
3.078e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.810e-04, 0.000e+00, 0.00254 , 0.05400 
3.081e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.991e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.810e-04, 0.000e+00, 0.00254 , 0.05400 
3.084e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.811e-04, 0.000e+00, 0.00254 , 0.05400 
3.087e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.811e-04, 0.000e+00, 0.00254 , 0.05400 
3.090e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.812e-04, 0.000e+00, 0.00254 , 0.05400 
3.093e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.812e-04, 0.000e+00, 0.00254 , 0.05400 
3.096e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.813e-04, 0.000e+00, 0.00254 , 0.05400 
3.099e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.813e-04, 0.000e+00, 0.00254 , 0.05400 
3.102e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.814e-04, 0.000e+00, 0.00254 , 0.05400 
3.105e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.814e-04, 0.000e+00, 0.00254 , 0.05400 
3.108e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.815e-04, 0.000e+00, 0.00254 , 0.05400 
3.111e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.815e-04, 0.000e+00, 0.00254 , 0.05400 
3.114e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.992e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.816e-04, 0.000e+00, 0.00254 , 0.05400 
3.117e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.816e-04, 0.000e+00, 0.00254 , 0.05400 
3.120e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.817e-04, 0.000e+00, 0.00254 , 0.05400 
3.123e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.817e-04, 0.000e+00, 0.00254 , 0.05400 
3.126e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.818e-04, 0.000e+00, 0.00254 , 0.05400 
3.129e+05, 1.094e+05, 1.035e+05,  1.866e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.818e-04, 0.000e+00, 0.00254 , 0.05400 
3.132e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.819e-04, 0.000e+00, 0.00254 , 0.05400 
3.135e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.819e-04, 0.000e+00, 0.00254 , 0.05400 
3.138e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.820e-04, 0.000e+00, 0.00254 , 0.05400 
3.141e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.820e-04, 0.000e+00, 0.00254 , 0.05400 
3.144e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.014e-03,  0.000e+00, 0.000e+00, 1.821e-04, 0.000e+00, 0.00254 , 0.05400 
3.147e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.821e-04, 0.000e+00, 0.00254 , 0.05400 
3.150e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.993e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.822e-04, 0.000e+00, 0.00254 , 0.05400 
3.153e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.822e-04, 0.000e+00, 0.00254 , 0.05400 
3.156e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.823e-04, 0.000e+00, 0.00254 , 0.05400 
3.159e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.823e-04, 0.000e+00, 0.00254 , 0.05400 
3.162e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.824e-04, 0.000e+00, 0.00254 , 0.05400 
3.165e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.824e-04, 0.000e+00, 0.00254 , 0.05400 
3.168e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.825e-04, 0.000e+00, 0.00254 , 0.05400 
3.171e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.825e-04, 0.000e+00, 0.00254 , 0.05400 
3.174e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.826e-04, 0.000e+00, 0.00254 , 0.05400 
3.177e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.826e-04, 0.000e+00, 0.00254 , 0.05400 
3.180e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.827e-04, 0.000e+00, 0.00254 , 0.05400 
3.183e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.828e-04, 0.000e+00, 0.00254 , 0.05400 
3.186e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.994e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.828e-04, 0.000e+00, 0.00254 , 0.05400 
3.189e+05, 1.094e+05, 1.035e+05,  1.865e-04, 8.827e-03, 1.995e-03, 9.013e-03,  0.000e+00, 0.000e+00, 1.829e-04, 0.000e+00, 0.00254 , 0.05400 
